vac,verb,item,grain,age_months,cumulative_share,bin_tokens,n_tokens
VL-behind,go,VL-behind|go,prep,39,0.5,1,2
VL-behind,go,VL-behind|go,prep,42,0.5,0,2
VL-behind,go,VL-behind|go,prep,45,0.5,0,2
VL-behind,go,VL-behind|go,prep,48,0.5,0,2
VL-behind,go,VL-behind|go,prep,51,0.5,0,2
VL-behind,go,VL-behind|go,prep,54,0.5,0,2
VL-behind,go,VL-behind|go,prep,57,1.0,1,2
VL-behind,go,VL-behind|go,prep,60,1.0,0,2
VL-behind,go,VL-behind|go,prep,63,1.0,0,2
VL-behind,go,VL-behind|go,prep,66,1.0,0,2
VL-behind,go,VL-behind|go,prep,69,1.0,0,2
VL-behind,hide,VL-behind|hide,prep,18,0.0,0,5
VL-behind,hide,VL-behind|hide,prep,21,0.0,0,5
VL-behind,hide,VL-behind|hide,prep,24,0.0,0,5
VL-behind,hide,VL-behind|hide,prep,27,0.0,0,5
VL-behind,hide,VL-behind|hide,prep,30,0.0,0,5
VL-behind,hide,VL-behind|hide,prep,33,0.0,0,5
VL-behind,hide,VL-behind|hide,prep,36,0.4,2,5
VL-behind,hide,VL-behind|hide,prep,39,0.4,0,5
VL-behind,hide,VL-behind|hide,prep,42,0.8,2,5
VL-behind,hide,VL-behind|hide,prep,45,0.8,0,5
VL-behind,hide,VL-behind|hide,prep,48,1.0,1,5
VL-behind,hide,VL-behind|hide,prep,51,1.0,0,5
VL-behind,hide,VL-behind|hide,prep,54,1.0,0,5
VL-behind,hide,VL-behind|hide,prep,57,1.0,0,5
VL-behind,hide,VL-behind|hide,prep,60,1.0,0,5
VL-behind,hide,VL-behind|hide,prep,63,1.0,0,5
VL-behind,hide,VL-behind|hide,prep,66,1.0,0,5
VL-behind,hide,VL-behind|hide,prep,69,1.0,0,5
VL-behind,know,VL-behind|know,prep,18,0.0,0,1
VL-behind,know,VL-behind|know,prep,21,0.0,0,1
VL-behind,know,VL-behind|know,prep,24,0.0,0,1
VL-behind,know,VL-behind|know,prep,27,0.0,0,1
VL-behind,know,VL-behind|know,prep,30,0.0,0,1
VL-behind,know,VL-behind|know,prep,33,1.0,1,1
VL-behind,know,VL-behind|know,prep,36,1.0,0,1
VL-behind,know,VL-behind|know,prep,39,1.0,0,1
VL-behind,know,VL-behind|know,prep,42,1.0,0,1
VL-behind,know,VL-behind|know,prep,45,1.0,0,1
VL-behind,know,VL-behind|know,prep,48,1.0,0,1
VL-behind,know,VL-behind|know,prep,51,1.0,0,1
VL-behind,know,VL-behind|know,prep,54,1.0,0,1
VL-behind,know,VL-behind|know,prep,57,1.0,0,1
VL-behind,know,VL-behind|know,prep,60,1.0,0,1
VL-behind,know,VL-behind|know,prep,63,1.0,0,1
VL-behind,know,VL-behind|know,prep,66,1.0,0,1
VL-behind,know,VL-behind|know,prep,69,1.0,0,1
VL-behind,look,VL-behind|look,prep,18,0.0,0,4
VL-behind,look,VL-behind|look,prep,21,0.0,0,4
VL-behind,look,VL-behind|look,prep,24,0.0,0,4
VL-behind,look,VL-behind|look,prep,27,0.0,0,4
VL-behind,look,VL-behind|look,prep,30,0.0,0,4
VL-behind,look,VL-behind|look,prep,33,0.5,2,4
VL-behind,look,VL-behind|look,prep,36,0.5,0,4
VL-behind,look,VL-behind|look,prep,39,0.5,0,4
VL-behind,look,VL-behind|look,prep,42,0.5,0,4
VL-behind,look,VL-behind|look,prep,45,0.75,1,4
VL-behind,look,VL-behind|look,prep,48,0.75,0,4
VL-behind,look,VL-behind|look,prep,51,0.75,0,4
VL-behind,look,VL-behind|look,prep,54,0.75,0,4
VL-behind,look,VL-behind|look,prep,57,0.75,0,4
VL-behind,look,VL-behind|look,prep,60,1.0,1,4
VL-behind,look,VL-behind|look,prep,63,1.0,0,4
VL-behind,look,VL-behind|look,prep,66,1.0,0,4
VL-behind,look,VL-behind|look,prep,69,1.0,0,4
VL-behind,run,VL-behind|run,prep,18,0.0,0,1
VL-behind,run,VL-behind|run,prep,21,0.0,0,1
VL-behind,run,VL-behind|run,prep,24,0.0,0,1
VL-behind,run,VL-behind|run,prep,27,0.0,0,1
VL-behind,run,VL-behind|run,prep,30,0.0,0,1
VL-behind,run,VL-behind|run,prep,33,0.0,0,1
VL-behind,run,VL-behind|run,prep,36,0.0,0,1
VL-behind,run,VL-behind|run,prep,39,0.0,0,1
VL-behind,run,VL-behind|run,prep,42,0.0,0,1
VL-behind,run,VL-behind|run,prep,45,1.0,1,1
VL-behind,run,VL-behind|run,prep,48,1.0,0,1
VL-behind,run,VL-behind|run,prep,51,1.0,0,1
VL-behind,run,VL-behind|run,prep,54,1.0,0,1
VL-behind,run,VL-behind|run,prep,57,1.0,0,1
VL-behind,run,VL-behind|run,prep,60,1.0,0,1
VL-behind,run,VL-behind|run,prep,63,1.0,0,1
VL-behind,run,VL-behind|run,prep,66,1.0,0,1
VL-behind,run,VL-behind|run,prep,69,1.0,0,1
VL-behind,sit,VL-behind|sit,prep,18,0.0,0,2
VL-behind,sit,VL-behind|sit,prep,21,0.0,0,2
VL-behind,sit,VL-behind|sit,prep,24,0.0,0,2
VL-behind,sit,VL-behind|sit,prep,27,0.0,0,2
VL-behind,sit,VL-behind|sit,prep,30,0.0,0,2
VL-behind,sit,VL-behind|sit,prep,33,0.0,0,2
VL-behind,sit,VL-behind|sit,prep,36,0.0,0,2
VL-behind,sit,VL-behind|sit,prep,39,1.0,2,2
VL-behind,sit,VL-behind|sit,prep,42,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,45,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,48,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,51,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,54,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,57,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,60,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,63,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,66,1.0,0,2
VL-behind,sit,VL-behind|sit,prep,69,1.0,0,2
VL-down,come,VL-down|come,prep,18,0.0,0,46
VL-down,come,VL-down|come,prep,21,0.06521739130434782,3,46
VL-down,come,VL-down|come,prep,24,0.13043478260869565,3,46
VL-down,come,VL-down|come,prep,27,0.21739130434782608,4,46
VL-down,come,VL-down|come,prep,30,0.30434782608695654,4,46
VL-down,come,VL-down|come,prep,33,0.32608695652173914,1,46
VL-down,come,VL-down|come,prep,36,0.3695652173913043,2,46
VL-down,come,VL-down|come,prep,39,0.41304347826086957,2,46
VL-down,come,VL-down|come,prep,42,0.5652173913043478,7,46
VL-down,come,VL-down|come,prep,45,0.6521739130434783,4,46
VL-down,come,VL-down|come,prep,48,0.717391304347826,3,46
VL-down,come,VL-down|come,prep,51,0.782608695652174,3,46
VL-down,come,VL-down|come,prep,54,0.8260869565217391,2,46
VL-down,come,VL-down|come,prep,57,1.0,8,46
VL-down,come,VL-down|come,prep,60,1.0,0,46
VL-down,come,VL-down|come,prep,63,1.0,0,46
VL-down,come,VL-down|come,prep,66,1.0,0,46
VL-down,come,VL-down|come,prep,69,1.0,0,46
VL-down,fall,VL-down|fall,prep,18,0.005376344086021506,1,186
VL-down,fall,VL-down|fall,prep,21,0.06451612903225806,11,186
VL-down,fall,VL-down|fall,prep,24,0.12365591397849462,11,186
VL-down,fall,VL-down|fall,prep,27,0.25268817204301075,24,186
VL-down,fall,VL-down|fall,prep,30,0.41935483870967744,31,186
VL-down,fall,VL-down|fall,prep,33,0.489247311827957,13,186
VL-down,fall,VL-down|fall,prep,36,0.6236559139784946,25,186
VL-down,fall,VL-down|fall,prep,39,0.7150537634408602,17,186
VL-down,fall,VL-down|fall,prep,42,0.7849462365591398,13,186
VL-down,fall,VL-down|fall,prep,45,0.8333333333333334,9,186
VL-down,fall,VL-down|fall,prep,48,0.9032258064516129,13,186
VL-down,fall,VL-down|fall,prep,51,0.9301075268817204,5,186
VL-down,fall,VL-down|fall,prep,54,0.9408602150537635,2,186
VL-down,fall,VL-down|fall,prep,57,0.989247311827957,9,186
VL-down,fall,VL-down|fall,prep,60,1.0,2,186
VL-down,fall,VL-down|fall,prep,63,1.0,0,186
VL-down,fall,VL-down|fall,prep,66,1.0,0,186
VL-down,fall,VL-down|fall,prep,69,1.0,0,186
VL-down,get,VL-down|get,prep,18,0.041666666666666664,1,24
VL-down,get,VL-down|get,prep,21,0.125,2,24
VL-down,get,VL-down|get,prep,24,0.16666666666666666,1,24
VL-down,get,VL-down|get,prep,27,0.375,5,24
VL-down,get,VL-down|get,prep,30,0.4166666666666667,1,24
VL-down,get,VL-down|get,prep,33,0.5416666666666666,3,24
VL-down,get,VL-down|get,prep,36,0.6666666666666666,3,24
VL-down,get,VL-down|get,prep,39,0.8333333333333334,4,24
VL-down,get,VL-down|get,prep,42,0.8333333333333334,0,24
VL-down,get,VL-down|get,prep,45,0.875,1,24
VL-down,get,VL-down|get,prep,48,0.875,0,24
VL-down,get,VL-down|get,prep,51,0.9583333333333334,2,24
VL-down,get,VL-down|get,prep,54,0.9583333333333334,0,24
VL-down,get,VL-down|get,prep,57,1.0,1,24
VL-down,get,VL-down|get,prep,60,1.0,0,24
VL-down,get,VL-down|get,prep,63,1.0,0,24
VL-down,get,VL-down|get,prep,66,1.0,0,24
VL-down,get,VL-down|get,prep,69,1.0,0,24
VL-down,go,VL-down|go,prep,18,0.010526315789473684,1,95
VL-down,go,VL-down|go,prep,21,0.042105263157894736,3,95
VL-down,go,VL-down|go,prep,24,0.06315789473684211,2,95
VL-down,go,VL-down|go,prep,27,0.17894736842105263,11,95
VL-down,go,VL-down|go,prep,30,0.3684210526315789,18,95
VL-down,go,VL-down|go,prep,33,0.3894736842105263,2,95
VL-down,go,VL-down|go,prep,36,0.4842105263157895,9,95
VL-down,go,VL-down|go,prep,39,0.5684210526315789,8,95
VL-down,go,VL-down|go,prep,42,0.6947368421052632,12,95
VL-down,go,VL-down|go,prep,45,0.7157894736842105,2,95
VL-down,go,VL-down|go,prep,48,0.7684210526315789,5,95
VL-down,go,VL-down|go,prep,51,0.8421052631578947,7,95
VL-down,go,VL-down|go,prep,54,0.8947368421052632,5,95
VL-down,go,VL-down|go,prep,57,0.9894736842105263,9,95
VL-down,go,VL-down|go,prep,60,1.0,1,95
VL-down,go,VL-down|go,prep,63,1.0,0,95
VL-down,go,VL-down|go,prep,66,1.0,0,95
VL-down,go,VL-down|go,prep,69,1.0,0,95
VL-down,jump,VL-down|jump,prep,18,0.1,1,10
VL-down,jump,VL-down|jump,prep,21,0.5,4,10
VL-down,jump,VL-down|jump,prep,24,0.5,0,10
VL-down,jump,VL-down|jump,prep,27,0.5,0,10
VL-down,jump,VL-down|jump,prep,30,0.6,1,10
VL-down,jump,VL-down|jump,prep,33,0.8,2,10
VL-down,jump,VL-down|jump,prep,36,0.9,1,10
VL-down,jump,VL-down|jump,prep,39,0.9,0,10
VL-down,jump,VL-down|jump,prep,42,0.9,0,10
VL-down,jump,VL-down|jump,prep,45,0.9,0,10
VL-down,jump,VL-down|jump,prep,48,0.9,0,10
VL-down,jump,VL-down|jump,prep,51,1.0,1,10
VL-down,jump,VL-down|jump,prep,54,1.0,0,10
VL-down,jump,VL-down|jump,prep,57,1.0,0,10
VL-down,jump,VL-down|jump,prep,60,1.0,0,10
VL-down,jump,VL-down|jump,prep,63,1.0,0,10
VL-down,jump,VL-down|jump,prep,66,1.0,0,10
VL-down,jump,VL-down|jump,prep,69,1.0,0,10
VL-down,lay,VL-down|lay,prep,18,0.0,0,29
VL-down,lay,VL-down|lay,prep,21,0.13793103448275862,4,29
VL-down,lay,VL-down|lay,prep,24,0.27586206896551724,4,29
VL-down,lay,VL-down|lay,prep,27,0.3793103448275862,3,29
VL-down,lay,VL-down|lay,prep,30,0.41379310344827586,1,29
VL-down,lay,VL-down|lay,prep,33,0.4482758620689655,1,29
VL-down,lay,VL-down|lay,prep,36,0.6206896551724138,5,29
VL-down,lay,VL-down|lay,prep,39,0.7586206896551724,4,29
VL-down,lay,VL-down|lay,prep,42,0.7931034482758621,1,29
VL-down,lay,VL-down|lay,prep,45,0.7931034482758621,0,29
VL-down,lay,VL-down|lay,prep,48,0.896551724137931,3,29
VL-down,lay,VL-down|lay,prep,51,0.9310344827586207,1,29
VL-down,lay,VL-down|lay,prep,54,0.9655172413793104,1,29
VL-down,lay,VL-down|lay,prep,57,1.0,1,29
VL-down,lay,VL-down|lay,prep,60,1.0,0,29
VL-down,lay,VL-down|lay,prep,63,1.0,0,29
VL-down,lay,VL-down|lay,prep,66,1.0,0,29
VL-down,lay,VL-down|lay,prep,69,1.0,0,29
VL-down,lie,VL-down|lie,prep,18,0.07142857142857142,1,14
VL-down,lie,VL-down|lie,prep,21,0.07142857142857142,0,14
VL-down,lie,VL-down|lie,prep,24,0.07142857142857142,0,14
VL-down,lie,VL-down|lie,prep,27,0.21428571428571427,2,14
VL-down,lie,VL-down|lie,prep,30,0.42857142857142855,3,14
VL-down,lie,VL-down|lie,prep,33,0.42857142857142855,0,14
VL-down,lie,VL-down|lie,prep,36,0.5,1,14
VL-down,lie,VL-down|lie,prep,39,0.6428571428571429,2,14
VL-down,lie,VL-down|lie,prep,42,0.7142857142857143,1,14
VL-down,lie,VL-down|lie,prep,45,0.7857142857142857,1,14
VL-down,lie,VL-down|lie,prep,48,0.8571428571428571,1,14
VL-down,lie,VL-down|lie,prep,51,0.9285714285714286,1,14
VL-down,lie,VL-down|lie,prep,54,0.9285714285714286,0,14
VL-down,lie,VL-down|lie,prep,57,1.0,1,14
VL-down,lie,VL-down|lie,prep,60,1.0,0,14
VL-down,lie,VL-down|lie,prep,63,1.0,0,14
VL-down,lie,VL-down|lie,prep,66,1.0,0,14
VL-down,lie,VL-down|lie,prep,69,1.0,0,14
VL-down,sit,VL-down|sit,prep,18,0.041237113402061855,4,97
VL-down,sit,VL-down|sit,prep,21,0.16494845360824742,12,97
VL-down,sit,VL-down|sit,prep,24,0.21649484536082475,5,97
VL-down,sit,VL-down|sit,prep,27,0.3711340206185567,15,97
VL-down,sit,VL-down|sit,prep,30,0.44329896907216493,7,97
VL-down,sit,VL-down|sit,prep,33,0.5773195876288659,13,97
VL-down,sit,VL-down|sit,prep,36,0.7938144329896907,21,97
VL-down,sit,VL-down|sit,prep,39,0.8865979381443299,9,97
VL-down,sit,VL-down|sit,prep,42,0.8969072164948454,1,97
VL-down,sit,VL-down|sit,prep,45,0.9072164948453608,1,97
VL-down,sit,VL-down|sit,prep,48,0.9484536082474226,4,97
VL-down,sit,VL-down|sit,prep,51,0.9690721649484536,2,97
VL-down,sit,VL-down|sit,prep,54,0.9690721649484536,0,97
VL-down,sit,VL-down|sit,prep,57,1.0,3,97
VL-down,sit,VL-down|sit,prep,60,1.0,0,97
VL-down,sit,VL-down|sit,prep,63,1.0,0,97
VL-down,sit,VL-down|sit,prep,66,1.0,0,97
VL-down,sit,VL-down|sit,prep,69,1.0,0,97
VL-from,come,VL-from|come,prep,18,0.0,0,27
VL-from,come,VL-from|come,prep,21,0.0,0,27
VL-from,come,VL-from|come,prep,24,0.07407407407407407,2,27
VL-from,come,VL-from|come,prep,27,0.07407407407407407,0,27
VL-from,come,VL-from|come,prep,30,0.2962962962962963,6,27
VL-from,come,VL-from|come,prep,33,0.5185185185185185,6,27
VL-from,come,VL-from|come,prep,36,0.5185185185185185,0,27
VL-from,come,VL-from|come,prep,39,0.7037037037037037,5,27
VL-from,come,VL-from|come,prep,42,0.7037037037037037,0,27
VL-from,come,VL-from|come,prep,45,0.7777777777777778,2,27
VL-from,come,VL-from|come,prep,48,0.8148148148148148,1,27
VL-from,come,VL-from|come,prep,51,0.9259259259259259,3,27
VL-from,come,VL-from|come,prep,54,0.9629629629629629,1,27
VL-from,come,VL-from|come,prep,57,0.9629629629629629,0,27
VL-from,come,VL-from|come,prep,60,1.0,1,27
VL-from,come,VL-from|come,prep,63,1.0,0,27
VL-from,come,VL-from|come,prep,66,1.0,0,27
VL-from,come,VL-from|come,prep,69,1.0,0,27
VL-in,come,VL-in|come,prep,18,0.013333333333333334,1,75
VL-in,come,VL-in|come,prep,21,0.02666666666666667,1,75
VL-in,come,VL-in|come,prep,24,0.08,4,75
VL-in,come,VL-in|come,prep,27,0.09333333333333334,1,75
VL-in,come,VL-in|come,prep,30,0.18666666666666668,7,75
VL-in,come,VL-in|come,prep,33,0.30666666666666664,9,75
VL-in,come,VL-in|come,prep,36,0.4266666666666667,9,75
VL-in,come,VL-in|come,prep,39,0.56,10,75
VL-in,come,VL-in|come,prep,42,0.64,6,75
VL-in,come,VL-in|come,prep,45,0.7333333333333333,7,75
VL-in,come,VL-in|come,prep,48,0.8533333333333334,9,75
VL-in,come,VL-in|come,prep,51,0.9066666666666666,4,75
VL-in,come,VL-in|come,prep,54,0.9066666666666666,0,75
VL-in,come,VL-in|come,prep,57,0.96,4,75
VL-in,come,VL-in|come,prep,60,1.0,3,75
VL-in,come,VL-in|come,prep,63,1.0,0,75
VL-in,come,VL-in|come,prep,66,1.0,0,75
VL-in,come,VL-in|come,prep,69,1.0,0,75
VL-in,fall,VL-in|fall,prep,18,0.0,0,29
VL-in,fall,VL-in|fall,prep,21,0.20689655172413793,6,29
VL-in,fall,VL-in|fall,prep,24,0.2413793103448276,1,29
VL-in,fall,VL-in|fall,prep,27,0.27586206896551724,1,29
VL-in,fall,VL-in|fall,prep,30,0.3448275862068966,2,29
VL-in,fall,VL-in|fall,prep,33,0.3793103448275862,1,29
VL-in,fall,VL-in|fall,prep,36,0.41379310344827586,1,29
VL-in,fall,VL-in|fall,prep,39,0.5517241379310345,4,29
VL-in,fall,VL-in|fall,prep,42,0.6206896551724138,2,29
VL-in,fall,VL-in|fall,prep,45,0.8275862068965517,6,29
VL-in,fall,VL-in|fall,prep,48,0.9310344827586207,3,29
VL-in,fall,VL-in|fall,prep,51,0.9655172413793104,1,29
VL-in,fall,VL-in|fall,prep,54,1.0,1,29
VL-in,fall,VL-in|fall,prep,57,1.0,0,29
VL-in,fall,VL-in|fall,prep,60,1.0,0,29
VL-in,fall,VL-in|fall,prep,63,1.0,0,29
VL-in,fall,VL-in|fall,prep,66,1.0,0,29
VL-in,fall,VL-in|fall,prep,69,1.0,0,29
VL-in,get,VL-in|get,prep,18,0.011904761904761904,1,84
VL-in,get,VL-in|get,prep,21,0.011904761904761904,0,84
VL-in,get,VL-in|get,prep,24,0.047619047619047616,3,84
VL-in,get,VL-in|get,prep,27,0.10714285714285714,5,84
VL-in,get,VL-in|get,prep,30,0.25,12,84
VL-in,get,VL-in|get,prep,33,0.2976190476190476,4,84
VL-in,get,VL-in|get,prep,36,0.40476190476190477,9,84
VL-in,get,VL-in|get,prep,39,0.5714285714285714,14,84
VL-in,get,VL-in|get,prep,42,0.6309523809523809,5,84
VL-in,get,VL-in|get,prep,45,0.75,10,84
VL-in,get,VL-in|get,prep,48,0.8333333333333334,7,84
VL-in,get,VL-in|get,prep,51,0.9404761904761905,9,84
VL-in,get,VL-in|get,prep,54,0.9761904761904762,3,84
VL-in,get,VL-in|get,prep,57,0.9880952380952381,1,84
VL-in,get,VL-in|get,prep,60,1.0,1,84
VL-in,get,VL-in|get,prep,63,1.0,0,84
VL-in,get,VL-in|get,prep,66,1.0,0,84
VL-in,get,VL-in|get,prep,69,1.0,0,84
VL-in,go,VL-in|go,prep,18,0.008130081300813009,2,246
VL-in,go,VL-in|go,prep,21,0.052845528455284556,11,246
VL-in,go,VL-in|go,prep,24,0.13008130081300814,19,246
VL-in,go,VL-in|go,prep,27,0.17886178861788618,12,246
VL-in,go,VL-in|go,prep,30,0.2967479674796748,29,246
VL-in,go,VL-in|go,prep,33,0.36585365853658536,17,246
VL-in,go,VL-in|go,prep,36,0.43089430894308944,16,246
VL-in,go,VL-in|go,prep,39,0.556910569105691,31,246
VL-in,go,VL-in|go,prep,42,0.6544715447154471,24,246
VL-in,go,VL-in|go,prep,45,0.7520325203252033,24,246
VL-in,go,VL-in|go,prep,48,0.8495934959349594,24,246
VL-in,go,VL-in|go,prep,51,0.926829268292683,19,246
VL-in,go,VL-in|go,prep,54,0.959349593495935,8,246
VL-in,go,VL-in|go,prep,57,0.9959349593495935,9,246
VL-in,go,VL-in|go,prep,60,1.0,1,246
VL-in,go,VL-in|go,prep,63,1.0,0,246
VL-in,go,VL-in|go,prep,66,1.0,0,246
VL-in,go,VL-in|go,prep,69,1.0,0,246
VL-in,jump,VL-in|jump,prep,18,0.0,0,19
VL-in,jump,VL-in|jump,prep,21,0.0,0,19
VL-in,jump,VL-in|jump,prep,24,0.2631578947368421,5,19
VL-in,jump,VL-in|jump,prep,27,0.2631578947368421,0,19
VL-in,jump,VL-in|jump,prep,30,0.3157894736842105,1,19
VL-in,jump,VL-in|jump,prep,33,0.3684210526315789,1,19
VL-in,jump,VL-in|jump,prep,36,0.47368421052631576,2,19
VL-in,jump,VL-in|jump,prep,39,0.5263157894736842,1,19
VL-in,jump,VL-in|jump,prep,42,0.5263157894736842,0,19
VL-in,jump,VL-in|jump,prep,45,0.6842105263157895,3,19
VL-in,jump,VL-in|jump,prep,48,0.7894736842105263,2,19
VL-in,jump,VL-in|jump,prep,51,0.9473684210526315,3,19
VL-in,jump,VL-in|jump,prep,54,1.0,1,19
VL-in,jump,VL-in|jump,prep,57,1.0,0,19
VL-in,jump,VL-in|jump,prep,60,1.0,0,19
VL-in,jump,VL-in|jump,prep,63,1.0,0,19
VL-in,jump,VL-in|jump,prep,66,1.0,0,19
VL-in,jump,VL-in|jump,prep,69,1.0,0,19
VL-in,put,VL-in|put,prep,18,0.014705882352941176,1,68
VL-in,put,VL-in|put,prep,21,0.3088235294117647,20,68
VL-in,put,VL-in|put,prep,24,0.3235294117647059,1,68
VL-in,put,VL-in|put,prep,27,0.39705882352941174,5,68
VL-in,put,VL-in|put,prep,30,0.5588235294117647,11,68
VL-in,put,VL-in|put,prep,33,0.6470588235294118,6,68
VL-in,put,VL-in|put,prep,36,0.7794117647058824,9,68
VL-in,put,VL-in|put,prep,39,0.7941176470588235,1,68
VL-in,put,VL-in|put,prep,42,0.8235294117647058,2,68
VL-in,put,VL-in|put,prep,45,0.9411764705882353,8,68
VL-in,put,VL-in|put,prep,48,0.9705882352941176,2,68
VL-in,put,VL-in|put,prep,51,0.9852941176470589,1,68
VL-in,put,VL-in|put,prep,54,0.9852941176470589,0,68
VL-in,put,VL-in|put,prep,57,1.0,1,68
VL-in,put,VL-in|put,prep,60,1.0,0,68
VL-in,put,VL-in|put,prep,63,1.0,0,68
VL-in,put,VL-in|put,prep,66,1.0,0,68
VL-in,put,VL-in|put,prep,69,1.0,0,68
VL-in,sit,VL-in|sit,prep,18,0.0,0,50
VL-in,sit,VL-in|sit,prep,21,0.12,6,50
VL-in,sit,VL-in|sit,prep,24,0.32,10,50
VL-in,sit,VL-in|sit,prep,27,0.44,6,50
VL-in,sit,VL-in|sit,prep,30,0.46,1,50
VL-in,sit,VL-in|sit,prep,33,0.56,5,50
VL-in,sit,VL-in|sit,prep,36,0.62,3,50
VL-in,sit,VL-in|sit,prep,39,0.66,2,50
VL-in,sit,VL-in|sit,prep,42,0.72,3,50
VL-in,sit,VL-in|sit,prep,45,0.74,1,50
VL-in,sit,VL-in|sit,prep,48,0.82,4,50
VL-in,sit,VL-in|sit,prep,51,0.88,3,50
VL-in,sit,VL-in|sit,prep,54,0.9,1,50
VL-in,sit,VL-in|sit,prep,57,0.92,1,50
VL-in,sit,VL-in|sit,prep,60,1.0,4,50
VL-in,sit,VL-in|sit,prep,63,1.0,0,50
VL-in,sit,VL-in|sit,prep,66,1.0,0,50
VL-in,sit,VL-in|sit,prep,69,1.0,0,50
VL-in,swim,VL-in|swim,prep,18,0.0,0,8
VL-in,swim,VL-in|swim,prep,21,0.0,0,8
VL-in,swim,VL-in|swim,prep,24,0.25,2,8
VL-in,swim,VL-in|swim,prep,27,0.25,0,8
VL-in,swim,VL-in|swim,prep,30,0.25,0,8
VL-in,swim,VL-in|swim,prep,33,0.375,1,8
VL-in,swim,VL-in|swim,prep,36,0.5,1,8
VL-in,swim,VL-in|swim,prep,39,0.5,0,8
VL-in,swim,VL-in|swim,prep,42,0.5,0,8
VL-in,swim,VL-in|swim,prep,45,0.5,0,8
VL-in,swim,VL-in|swim,prep,48,0.625,1,8
VL-in,swim,VL-in|swim,prep,51,0.75,1,8
VL-in,swim,VL-in|swim,prep,54,0.875,1,8
VL-in,swim,VL-in|swim,prep,57,1.0,1,8
VL-in,swim,VL-in|swim,prep,60,1.0,0,8
VL-in,swim,VL-in|swim,prep,63,1.0,0,8
VL-in,swim,VL-in|swim,prep,66,1.0,0,8
VL-in,swim,VL-in|swim,prep,69,1.0,0,8
VL-inside,go,VL-inside|go,prep,18,0.0,0,1
VL-inside,go,VL-inside|go,prep,21,0.0,0,1
VL-inside,go,VL-inside|go,prep,24,0.0,0,1
VL-inside,go,VL-inside|go,prep,27,0.0,0,1
VL-inside,go,VL-inside|go,prep,30,0.0,0,1
VL-inside,go,VL-inside|go,prep,33,0.0,0,1
VL-inside,go,VL-inside|go,prep,36,0.0,0,1
VL-inside,go,VL-inside|go,prep,39,1.0,1,1
VL-inside,go,VL-inside|go,prep,42,1.0,0,1
VL-inside,go,VL-inside|go,prep,45,1.0,0,1
VL-inside,go,VL-inside|go,prep,48,1.0,0,1
VL-inside,go,VL-inside|go,prep,51,1.0,0,1
VL-inside,go,VL-inside|go,prep,54,1.0,0,1
VL-inside,go,VL-inside|go,prep,57,1.0,0,1
VL-inside,go,VL-inside|go,prep,60,1.0,0,1
VL-inside,go,VL-inside|go,prep,63,1.0,0,1
VL-inside,go,VL-inside|go,prep,66,1.0,0,1
VL-inside,go,VL-inside|go,prep,69,1.0,0,1
VL-inside,say,VL-inside|say,prep,18,0.0,0,1
VL-inside,say,VL-inside|say,prep,21,0.0,0,1
VL-inside,say,VL-inside|say,prep,24,0.0,0,1
VL-inside,say,VL-inside|say,prep,27,0.0,0,1
VL-inside,say,VL-inside|say,prep,30,0.0,0,1
VL-inside,say,VL-inside|say,prep,33,0.0,0,1
VL-inside,say,VL-inside|say,prep,36,0.0,0,1
VL-inside,say,VL-inside|say,prep,39,0.0,0,1
VL-inside,say,VL-inside|say,prep,42,0.0,0,1
VL-inside,say,VL-inside|say,prep,45,0.0,0,1
VL-inside,say,VL-inside|say,prep,48,0.0,0,1
VL-inside,say,VL-inside|say,prep,51,0.0,0,1
VL-inside,say,VL-inside|say,prep,54,0.0,0,1
VL-inside,say,VL-inside|say,prep,57,0.0,0,1
VL-inside,say,VL-inside|say,prep,60,1.0,1,1
VL-inside,say,VL-inside|say,prep,63,1.0,0,1
VL-inside,say,VL-inside|say,prep,66,1.0,0,1
VL-inside,say,VL-inside|say,prep,69,1.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,18,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,21,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,24,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,27,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,30,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,33,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,36,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,39,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,42,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,45,0.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,48,1.0,1,1
VL-inside,tidy,VL-inside|tidy,prep,51,1.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,54,1.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,57,1.0,0,1
VL-inside,tidy,VL-inside|tidy,prep,60,1.0,0,1
