vac,verb,item,child_id,last_obs,first_age,event,time
VOL,pull,VOL|pull,198000000348,42.36139630390144,,0,42.36139630390144
VOL,pull,VOL|pull,198000000366,18.361396303901437,,0,18.361396303901437
VOL,pull,VOL|pull,198000000374,42.82135523613963,,0,42.82135523613963
VOL,pull,VOL|pull,198000000383,41.72279260780287,,0,41.72279260780287
VOL,pull,VOL|pull,198000000394,41.98562628336756,,0,41.98562628336756
VOL,pull,VOL|pull,198000000404,42.26283367556468,,0,42.26283367556468
VOL,go,VOL|go,134000000001,62.394250513347025,30.55852156057495,1,30.55852156057495
VOL,go,VOL|go,134000000012,27.0,21.0,1,21.0
VOL,go,VOL|go,134000000019,61.19712525667351,33.6570841889117,1,33.6570841889117
VOL,go,VOL|go,184000000001,49.591375770020534,39.09856262833676,1,39.09856262833676
VOL,go,VOL|go,184000000008,54.16427104722793,,0,54.16427104722793
VOL,go,VOL|go,184000000016,52.492813141683776,,0,52.492813141683776
VOL,go,VOL|go,184000000019,48.36139630390144,,0,48.36139630390144
VOL,go,VOL|go,184000000023,50.09856262833676,,0,50.09856262833676
VOL,go,VOL|go,184000000033,52.03285420944559,,0,52.03285420944559
VOL,go,VOL|go,184000000037,43.98562628336756,,0,43.98562628336756
VOL,go,VOL|go,184000000040,52.62422997946612,50.82135523613963,1,50.82135523613963
VOL,go,VOL|go,184000000051,38.09856262833676,,0,38.09856262833676
VOL,go,VOL|go,184000000054,30.32854209445585,,0,30.32854209445585
VOL,go,VOL|go,184000000060,53.13141683778234,,0,53.13141683778234
VOL,go,VOL|go,198000000001,56.0,,0,56.0
VOL,go,VOL|go,198000000021,60.78850102669404,,0,60.78850102669404
VOL,go,VOL|go,198000000034,59.06570841889117,39.06570841889117,1,39.06570841889117
VOL,go,VOL|go,198000000044,58.19712525667351,,0,58.19712525667351
VOL,go,VOL|go,198000000060,47.91991786447639,,0,47.91991786447639
VOL,go,VOL|go,198000000068,57.72279260780287,21.0,1,21.0
VOL,go,VOL|go,198000000095,60.09856262833676,,0,60.09856262833676
VOL,go,VOL|go,198000000103,58.26283367556468,,0,58.26283367556468
VOL,go,VOL|go,198000000114,57.0,57.0,1,57.0
VOL,go,VOL|go,198000000128,57.591375770020534,,0,57.591375770020534
VOL,go,VOL|go,198000000140,59.72279260780287,,0,59.72279260780287
VOL,go,VOL|go,198000000151,57.16427104722793,30.164271047227928,1,30.164271047227928
VOL,go,VOL|go,198000000162,58.09856262833676,,0,58.09856262833676
VOL,go,VOL|go,198000000177,56.13141683778234,36.19712525667351,1,36.19712525667351
VOL,go,VOL|go,198000000184,57.03285420944559,,0,57.03285420944559
VOL,go,VOL|go,198000000197,60.62422997946612,39.19712525667351,1,39.19712525667351
VOL,go,VOL|go,198000000213,55.459958932238195,30.06570841889117,1,30.06570841889117
VOL,go,VOL|go,198000000221,42.06570841889117,,0,42.06570841889117
VOL,go,VOL|go,198000000244,41.95277207392197,,0,41.95277207392197
VOL,go,VOL|go,198000000250,41.91991786447639,,0,41.91991786447639
VOL,go,VOL|go,198000000258,39.09856262833676,,0,39.09856262833676
VOL,go,VOL|go,198000000271,42.03285420944559,,0,42.03285420944559
VOL,go,VOL|go,198000000287,41.8870636550308,,0,41.8870636550308
VOL,go,VOL|go,198000000298,41.72279260780287,,0,41.72279260780287
VOL,go,VOL|go,198000000312,41.85420944558521,,0,41.85420944558521
VOL,go,VOL|go,198000000334,42.36139630390144,,0,42.36139630390144
VOL,go,VOL|go,198000000348,42.36139630390144,,0,42.36139630390144
VOL,go,VOL|go,198000000366,18.361396303901437,,0,18.361396303901437
VOL,go,VOL|go,198000000374,42.82135523613963,,0,42.82135523613963
VOL,go,VOL|go,198000000383,41.72279260780287,27.164271047227928,1,27.164271047227928
VOL,go,VOL|go,198000000394,41.98562628336756,,0,41.98562628336756
VOL,go,VOL|go,198000000404,42.26283367556468,,0,42.26283367556468
